Well_ID,Date,"Cumulative Gas Production, ft3","Cumulative Oil Production, BBL","Cumulative Water Production, BBL"
18,2019-Sep-01 00:00:00,17270849536,13599095,440508.875
18,2019-Oct-01 00:00:00,20455532544,16106718,529936.875
18,2019-Nov-01 00:00:00,23687512064,18651584,624222.5
18,2019-Dec-01 00:00:00,26763821056,21073874,715900.125
18,2020-Jan-01 00:00:00,29893830656,23538450,810169.0625
18,2020-Feb-01 00:00:00,32950988800,25945660,902928.125
18,2020-Mar-01 00:00:00,35719901184,28125908,987368.125
18,2020-Apr-01 00:00:00,38596304896,30390794,1075375.5
18,2020-May-01 00:00:00,41308139520,32526094,1158703
18,2020-Jun-01 00:00:00,44045172736,34681240,1243260.25
18,2020-Jul-01 00:00:00,46637719552,36722616,1323732.25
18,2020-Aug-01 00:00:00,49264771072,38791160,1405602.75
18,2020-Sep-01 00:00:00,51843592192,40821728,1486340.875
18,2020-Oct-01 00:00:00,54296715264,42753316,1563563
18,2020-Nov-01 00:00:00,56791228416,44717500,1642576.125
18,2020-Dec-01 00:00:00,59168067584,46589028,1718593.5
18,2021-Jan-01 00:00:00,61587611648,48494180,1796963.25
18,2021-Feb-01 00:00:00,63972524032,50372064,1875197.375
18,2021-Mar-01 00:00:00,66099146752,52046572,1945716.125
18,2021-Apr-01 00:00:00,68424572928,53877616,2023477.125
18,2021-May-01 00:00:00,70648184832,55628500,2098381.25
18,2021-Jun-01 00:00:00,72919375872,57416832,2175471.25
18,2021-Jul-01 00:00:00,75092959232,59128316,2249843
18,2021-Aug-01 00:00:00,77314867200,60877852,2326496.25
18,2021-Sep-01 00:00:00,79513698304,62609208,2402917
18,2021-Oct-01 00:00:00,81620819968,64268368,2476617.5
18,2021-Nov-01 00:00:00,83777667072,65966664,2552524.5
18,2021-Dec-01 00:00:00,85845909504,67595200,2625784
18,2022-Jan-01 00:00:00,87964065792,69263040,2701387.75
18,2022-Feb-01 00:00:00,90063142912,70915856,2777089.25
18,2022-Mar-01 00:00:00,91942936576,72396016,2845671.5
18,2022-Apr-01 00:00:00,94007197696,74021408,2921835.25
18,2022-May-01 00:00:00,95989227520,75582072,2995607.25
18,2022-Jun-01 00:00:00,98021556224,77182336,3072034.5
18,2022-Jul-01 00:00:00,99973521408,78719304,3146241.5
18,2022-Aug-01 00:00:00,1.01976E+11,80295784,3223274
18,2022-Sep-01 00:00:00,1.03963E+11,81860920,3300621
18,2022-Oct-01 00:00:00,1.05874E+11,83365248,3375725.25
18,2022-Nov-01 00:00:00,1.07835E+11,84909584,3453586.5
18,2022-Dec-01 00:00:00,1.09721E+11,86394592,3529180
18,2023-Jan-01 00:00:00,1.11659E+11,87920224,3607535.5
18,2023-Feb-01 00:00:00,1.13584E+11,89436072,3686159.5
18,2023-Mar-01 00:00:00,1.15313E+11,90797880,3757370.75
18,2023-Apr-01 00:00:00,1.17218E+11,92297448,3836441
18,2023-May-01 00:00:00,1.19051E+11,93740848,3913196.5
18,2023-Jun-01 00:00:00,1.20935E+11,95224520,3992742
18,2023-Jul-01 00:00:00,1.2275E+11,96653224,4069891.25
18,2023-Aug-01 00:00:00,1.24615E+11,98122400,4149819.75
18,2023-Sep-01 00:00:00,1.26472E+11,99584208,4230124.5
18,2023-Oct-01 00:00:00,1.2826E+11,100991928,4308262.5
18,2023-Nov-01 00:00:00,1.30098E+11,102439568,4389476
18,2023-Dec-01 00:00:00,1.31869E+11,103833856,4468565
18,2024-Jan-01 00:00:00,1.3369E+11,105267920,4550838
18,2024-Feb-01 00:00:00,1.35503E+11,106695296,4633709
18,2024-Mar-01 00:00:00,1.37191E+11,108024680,4711776.5
18,2024-Apr-01 00:00:00,1.38988E+11,109439744,4795775.5
18,2024-May-01 00:00:00,1.4072E+11,110803208,4877795
18,2024-Jun-01 00:00:00,1.42502E+11,112206680,4963235
18,2024-Jul-01 00:00:00,1.44221E+11,113560048,5046457
18,2024-Aug-01 00:00:00,1.45991E+11,114953768,5132955
18,2024-Sep-01 00:00:00,1.47755E+11,116342768,5219947
18,2024-Oct-01 00:00:00,1.49457E+11,117682520,5304611
18,2024-Nov-01 00:00:00,1.51209E+11,119062520,5392561.5
18,2024-Dec-01 00:00:00,1.529E+11,120393880,5478103
18,2025-Jan-01 00:00:00,1.54642E+11,121765472,5566923
18,2025-Feb-01 00:00:00,1.56379E+11,123132872,5656220
18,2025-Mar-01 00:00:00,1.57943E+11,124364360,5737327
18,2025-Apr-01 00:00:00,1.59669E+11,125723784,5827673
18,2025-May-01 00:00:00,1.61335E+11,127035416,5915678.5
18,2025-Jun-01 00:00:00,1.63051E+11,128386640,6007277.5
18,2025-Jul-01 00:00:00,1.64707E+11,129690416,6096570
18,2025-Aug-01 00:00:00,1.66413E+11,131033800,6189454.5
18,2025-Sep-01 00:00:00,1.68114E+11,132373456,6282917
18,2025-Oct-01 00:00:00,1.69756E+11,133666512,6373882
18,2025-Nov-01 00:00:00,1.71449E+11,134999152,6468458
19,2019-Apr-01 00:00:00,0,0,0
19,2019-May-01 00:00:00,2801081088,2205575.75,69684.91406
19,2019-Jun-01 00:00:00,5601778688,4410849,142248.5781
19,2019-Jul-01 00:00:00,8226756096,6477761,213426.0156
19,2019-Aug-01 00:00:00,10869043200,8558302,287861.75
19,2019-Sep-01 00:00:00,13453335552,10593177,362423.1875
19,2019-Oct-01 00:00:00,15902534656,12521681,434832.4063
19,2019-Nov-01 00:00:00,18370035712,14464594,509558
19,2019-Dec-01 00:00:00,20695756800,16295870,581406.625
19,2020-Jan-01 00:00:00,23036631040,18139080,655066.125
19,2020-Feb-01 00:00:00,25309251584,19928544,728060.0625
19,2020-Mar-01 00:00:00,27355920384,21540094,794777.875
19,2020-Apr-01 00:00:00,29457070080,23194544,863761.125
19,2020-May-01 00:00:00,31406888960,24729834,928326.375
19,2020-Jun-01 00:00:00,33340776448,26252580,992955.375
19,2020-Jul-01 00:00:00,35139665920,27669026,1053635
19,2020-Aug-01 00:00:00,36929818624,29078596,1114642.875
19,2020-Sep-01 00:00:00,38655111168,30437092,1174464.375
19,2020-Oct-01 00:00:00,40268333056,31707350,1231209.25
19,2020-Nov-01 00:00:00,41882275840,32978172,1288840.375
19,2020-Dec-01 00:00:00,43396599808,34170552,1343770.875
19,2021-Jan-01 00:00:00,44916449280,35367284,1399712.875
19,2021-Feb-01 00:00:00,46394601472,36531184,1454864.625
19,2021-Mar-01 00:00:00,47697010688,37556704,1504067.875
19,2021-Apr-01 00:00:00,49104687104,38665108,1557872.75
19,2021-May-01 00:00:00,50435952640,39713348,1609297.75
19,2021-Jun-01 00:00:00,51782361088,40773512,1661658.375
19,2021-Jul-01 00:00:00,53059510272,41779144,1711627.75
19,2021-Aug-01 00:00:00,54354157568,42798552,1762700.25
19,2021-Sep-01 00:00:00,55625117696,43799304,1813323.375
19,2021-Oct-01 00:00:00,56834101248,44751264,1861958.125
19,2021-Nov-01 00:00:00,58063118336,45718992,1911924.125
19,2021-Dec-01 00:00:00,59234140160,46641060,1960088.25
19,2022-Jan-01 00:00:00,60426465280,47579892,2009733.25
19,2022-Feb-01 00:00:00,61601988608,48505504,2059266.375
19,2022-Mar-01 00:00:00,62650253312,49330904,2103951.25
19,2022-Apr-01 00:00:00,63796908032,50233788,2153427
19,2022-May-01 00:00:00,64893337600,51097116,2201388.75
19,2022-Jun-01 00:00:00,66012676096,51978484,2251353.75
19,2022-Jul-01 00:00:00,67083591680,52821720,2300061.25
19,2022-Aug-01 00:00:00,68178493440,53683856,2350675.75
19,2022-Sep-01 00:00:00,69262360576,54537296,2401516.5
19,2022-Oct-01 00:00:00,70301368320,55355412,2450934.5
19,2022-Nov-01 00:00:00,71365582848,56193368,2502188.25
19,2022-Dec-01 00:00:00,72386740224,56997432,2552003.25
19,2023-Jan-01 00:00:00,73433882624,57821956,2603733.75
19,2023-Feb-01 00:00:00,74471882752,58639276,2655768.5
19,2023-Mar-01 00:00:00,75402051584,59371700,2702877.5
19,2023-Apr-01 00:00:00,76422905856,60175516,2755083
19,2023-May-01 00:00:00,77401669632,60946200,2805665.5
19,2023-Jun-01 00:00:00,78403485696,61735024,2858110.25
19,2023-Jul-01 00:00:00,79363915776,62491268,2909133.25
19,2023-Aug-01 00:00:00,80347357184,63265636,2962180.5
19,2023-Sep-01 00:00:00,81322180608,64033216,3015625
19,2023-Oct-01 00:00:00,82257780736,64769904,3067792.75
19,2023-Nov-01 00:00:00,83216973824,65525184,3122181.5
19,2023-Dec-01 00:00:00,84138434560,66250736,3175300.5
19,2024-Jan-01 00:00:00,85084045312,66995312,3230674.5
19,2024-Feb-01 00:00:00,86023462912,67735016,3286524.5
19,2024-Mar-01 00:00:00,86896566272,68422496,3339364.5
19,2024-Apr-01 00:00:00,87823941632,69152712,3396547.25
19,2024-May-01 00:00:00,88715976704,69855096,3452542.25
19,2024-Jun-01 00:00:00,89632874496,70577072,3511016.75
19,2024-Jul-01 00:00:00,90515767296,71272256,3568221.5
19,2024-Aug-01 00:00:00,91423735808,71987192,3627971.75
19,2024-Sep-01 00:00:00,92327469056,72698800,3688369.75
19,2024-Oct-01 00:00:00,93198016512,73384272,3747523.75
19,2024-Nov-01 00:00:00,94093623296,74089464,3809375
19,2024-Dec-01 00:00:00,94957371392,74769584,3869741.5
19,2025-Jan-01 00:00:00,95846998016,75470072,3932681.75
19,2025-Feb-01 00:00:00,96733716480,76168288,3996261.25
19,2025-Mar-01 00:00:00,97532166144,76796992,4054267
19,2025-Apr-01 00:00:00,98413469696,77490920,4119164.25
19,2025-May-01 00:00:00,99263741952,78160424,4182654
19,2025-Jun-01 00:00:00,1.0014E+11,78850200,4248986.5
19,2025-Jul-01 00:00:00,1.00985E+11,79515808,4313904.5
19,2025-Aug-01 00:00:00,1.01856E+11,80201648,4381777.5
19,2025-Sep-01 00:00:00,1.02725E+11,80885616,4450489
19,2025-Oct-01 00:00:00,1.03563E+11,81545824,4517800
19,2025-Nov-01 00:00:00,1.04427E+11,82226312,4588203.5
20,2019-Apr-01 00:00:00,0,0,0
20,2019-May-01 00:00:00,1519465344,1196429.375,37550.03516
20,2019-Jun-01 00:00:00,3045320704,2397890.5,77252.35938
20,2019-Jul-01 00:00:00,4483758080,3530518,117839.6094
20,2019-Aug-01 00:00:00,5942793728,4679365,162060.0469
20,2019-Sep-01 00:00:00,7381820928,5812457.5,208027.0469
20,2019-Oct-01 00:00:00,8758749184,6896653,254231.0781
20,2019-Nov-01 00:00:00,10167094272,8005585.5,303646.4063
20,2019-Dec-01 00:00:00,11519171584,9070215,352467.3438
20,2020-Jan-01 00:00:00,12906859520,10162882,403585.7188
20,2020-Feb-01 00:00:00,14284181504,11247387,455147.25
20,2020-Mar-01 00:00:00,15559177216,12251321,503510.8125
20,2020-Apr-01 00:00:00,16907235328,13312783,555044.625
20,2020-May-01 00:00:00,18197211136,14328513,604735.8125
20,2020-Jun-01 00:00:00,19515561984,15366584,655861.4375
20,2020-Jul-01 00:00:00,20777551872,16360277,705087.5625
20,2020-Aug-01 00:00:00,22067597312,17376060,755708.125
20,2020-Sep-01 00:00:00,23343480832,18380692,806119.1875
20,2020-Oct-01 00:00:00,24564789248,19342352,854723.25
20,2020-Nov-01 00:00:00,25813237760,20325384,904769.8125
20,2020-Dec-01 00:00:00,27008303104,21266380,953030.625
20,2021-Jan-01 00:00:00,28229892096,22228260,1002717
20,2021-Feb-01 00:00:00,29438388224,23179834,1052187.875
20,2021-Mar-01 00:00:00,30519142400,24030820,1096658.5
20,2021-Apr-01 00:00:00,31703760896,24963592,1145632.75
20,2021-May-01 00:00:00,32838733824,25857272,1192806
20,2021-Jun-01 00:00:00,33999947776,26771612,1241381
20,2021-Jul-01 00:00:00,35112873984,27647930,1288255
20,2021-Aug-01 00:00:00,36251963392,28544858,1336573.375
20,2021-Sep-01 00:00:00,37380349952,29433346,1384782.5
20,2021-Oct-01 00:00:00,38462492672,30285424,1431335.875
20,2021-Nov-01 00:00:00,39570894848,31158184,1479322.25
20,2021-Dec-01 00:00:00,40634433536,31995614,1525625.875
20,2022-Jan-01 00:00:00,41724190720,32853692,1573369.625
20,2022-Feb-01 00:00:00,42804879360,33704632,1621025.875
20,2022-Mar-01 00:00:00,43773341696,34467200,1664046.75
20,2022-Apr-01 00:00:00,44837396480,35305036,1711683
20,2022-May-01 00:00:00,45859209216,36109612,1757797.25
20,2022-Jun-01 00:00:00,46907219968,36934816,1805463.25
20,2022-Jul-01 00:00:00,47914082304,37727624,1851605.125
20,2022-Aug-01 00:00:00,48947257344,38541148,1899288.75
20,2022-Sep-01 00:00:00,49973411840,39349144,1946943.125
20,2022-Oct-01 00:00:00,50960068608,40126040,1993006.5
20,2022-Nov-01 00:00:00,51973308416,40923864,2040553.375
20,2022-Dec-01 00:00:00,52947820544,41691196,2086566.375
20,2023-Jan-01 00:00:00,53949104128,42479608,2134177.5
20,2023-Feb-01 00:00:00,54943805440,43262840,2181892.25
20,2023-Mar-01 00:00:00,55836766208,43965956,2225056
20,2023-Apr-01 00:00:00,56818917376,44739304,2272896.75
20,2023-May-01 00:00:00,57762955264,45482640,2319230.5
20,2023-Jun-01 00:00:00,58731851776,46245556,2367135.25
20,2023-Jul-01 00:00:00,59663384576,46979044,2413494.25
20,2023-Aug-01 00:00:00,60619894784,47732200,2461373
20,2023-Sep-01 00:00:00,61570506752,48480712,2509228.5
20,2023-Oct-01 00:00:00,62484983808,49200780,2555560.75
20,2023-Nov-01 00:00:00,63424679936,49940692,2603448.5
20,2023-Dec-01 00:00:00,64329236480,50652944,2649827.25
20,2024-Jan-01 00:00:00,65259130880,51385144,2697827.25
20,2024-Feb-01 00:00:00,66184306688,52113628,2745929.25
20,2024-Mar-01 00:00:00,67045650432,52791852,2791039.25
20,2024-Apr-01 00:00:00,67962150912,53513508,2839397.75
20,2024-May-01 00:00:00,68845019136,54208676,2886345
20,2024-Jun-01 00:00:00,69753282560,54923848,2935008.25
20,2024-Jul-01 00:00:00,70628515840,55613004,2982245
20,2024-Aug-01 00:00:00,71529250816,56322240,3031199.25
20,2024-Sep-01 00:00:00,72426373120,57028636,3080312.5
20,2024-Oct-01 00:00:00,73291194368,57709596,3128024.5
20,2024-Nov-01 00:00:00,74181476352,58410608,3177544.75
20,2024-Dec-01 00:00:00,75039899648,59086536,3225684.5
20,2025-Jan-01 00:00:00,75923800064,59782516,3275662.5
20,2025-Feb-01 00:00:00,76804603904,60476064,3325883.75
20,2025-Mar-01 00:00:00,77597630464,61100496,3371457.75
20,2025-Apr-01 00:00:00,78472871936,61789672,3422162
20,2025-May-01 00:00:00,79317303296,62454568,3471481.75
20,2025-Jun-01 00:00:00,80187260928,63139576,3522730.5
20,2025-Jul-01 00:00:00,81026744320,63800592,3572633.25
20,2025-Aug-01 00:00:00,81891794944,64481732,3624581.25
20,2025-Sep-01 00:00:00,82754437120,65160976,3676995
20,2025-Oct-01 00:00:00,83586973696,65816520,3728217
20,2025-Nov-01 00:00:00,84444962816,66492096,3781698
21,2019-Aug-01 00:00:00,0,0,0
21,2019-Sep-01 00:00:00,227283200,178963.1563,5862.543945
21,2019-Oct-01 00:00:00,3252219648,2560803,87720.5625
21,2019-Nov-01 00:00:00,6156113408,4847333.5,171344.7031
21,2019-Dec-01 00:00:00,8846573568,6965806,251952.9844
21,2020-Jan-01 00:00:00,11532951552,9081064,333758.1563
21,2020-Feb-01 00:00:00,14125436928,11122391,414246.4688
21,2020-Mar-01 00:00:00,16453625856,12955611,488298.5625
21,2020-Apr-01 00:00:00,18847012864,14840167,566196.3125
21,2020-May-01 00:00:00,21075617792,16594974,640207.5625
21,2020-Jun-01 00:00:00,23293532160,18341364,715600.25
21,2020-Jul-01 00:00:00,25363933184,19971602,787336
21,2020-Aug-01 00:00:00,27430690816,21598966,860313.875
21,2020-Sep-01 00:00:00,29428490240,23172040,932332
21,2020-Oct-01 00:00:00,31300399104,24645984,1001318.813
21,2020-Nov-01 00:00:00,33173708800,26121030,1073154
21,2020-Dec-01 00:00:00,34932424704,27505844,1142908
21,2021-Jan-01 00:00:00,36698488832,28896448,1215000.375
21,2021-Feb-01 00:00:00,38416531456,30249236,1287068.875
21,2021-Mar-01 00:00:00,39931756544,31442330,1351851
21,2021-Apr-01 00:00:00,41571782656,32733688,1422919.125
21,2021-May-01 00:00:00,43124453376,33956264,1491148.5
21,2021-Jun-01 00:00:00,44695232512,35193096,1561244.625
21,2021-Jul-01 00:00:00,46185127936,36366244,1628811.625
21,2021-Aug-01 00:00:00,47695327232,37555376,1698449.875
21,2021-Sep-01 00:00:00,49177817088,38722692,1768045.125
21,2021-Oct-01 00:00:00,50587959296,39833044,1835431.75
21,2021-Nov-01 00:00:00,52021321728,40961672,1905172
21,2021-Dec-01 00:00:00,53386682368,42036752,1972883.25
21,2022-Jan-01 00:00:00,54775029760,43129944,2043590.125
21,2022-Feb-01 00:00:00,56142049280,44206340,2115020.75
21,2022-Mar-01 00:00:00,57359507456,45164968,2180158.25
21,2022-Apr-01 00:00:00,58689433600,46212152,2253027
21,2022-May-01 00:00:00,59959361536,47212096,2324372
21,2022-Jun-01 00:00:00,61255446528,48232632,2398825.5
21,2022-Jul-01 00:00:00,62496432128,49209792,2471138
21,2022-Aug-01 00:00:00,63766106112,50209532,2546143.5
21,2022-Sep-01 00:00:00,65023590400,51199680,2621546.75
21,2022-Oct-01 00:00:00,66229481472,52149200,2694964
21,2022-Nov-01 00:00:00,67464761344,53121860,2771354.25
21,2022-Dec-01 00:00:00,68650135552,54055228,2845854.75
21,2023-Jan-01 00:00:00,69865857024,55012484,2923421.75
21,2023-Feb-01 00:00:00,71071260672,55961620,3001687.25
21,2023-Mar-01 00:00:00,72151449600,56812168,3072944.75
21,2023-Apr-01 00:00:00,73336979456,57745656,3152441.5
21,2023-May-01 00:00:00,74473857024,58640828,3229950.25
21,2023-Jun-01 00:00:00,75637907456,59557404,3310661.5
21,2023-Jul-01 00:00:00,76754427904,60436560,3389415
21,2023-Aug-01 00:00:00,77898194944,61337164,3471543
21,2023-Sep-01 00:00:00,79031533568,62229548,3554718
21,2023-Oct-01 00:00:00,80118849536,63085712,3636211
21,2023-Nov-01 00:00:00,81233281024,63963208,3721444
21,2023-Dec-01 00:00:00,82303352832,64805788,3804946.5
21,2024-Jan-01 00:00:00,83400859648,65669972,3892286.75
21,2024-Feb-01 00:00:00,84490551296,66527996,3980619.75
21,2024-Mar-01 00:00:00,85503377408,67325488,4064095.5
21,2024-Apr-01 00:00:00,86579593216,68172912,4154181.5
21,2024-May-01 00:00:00,87615799296,68988816,4242027
21,2024-Jun-01 00:00:00,88681947136,69828312,4333502.5
21,2024-Jul-01 00:00:00,89709445120,70637360,4422795
21,2024-Aug-01 00:00:00,90766958592,71470048,4515906
21,2024-Sep-01 00:00:00,91820310528,72299456,4609914.5
21,2024-Oct-01 00:00:00,92835831808,73099080,4701780
21,2024-Nov-01 00:00:00,93881384960,73922352,4797678.5
21,2024-Dec-01 00:00:00,94889664512,74716272,4891441
21,2025-Jan-01 00:00:00,95928000512,75533848,4989342.5
21,2025-Feb-01 00:00:00,96962871296,76348712,5088297
21,2025-Mar-01 00:00:00,97894801408,77082520,5178600.5
21,2025-Apr-01 00:00:00,98923569152,77892576,5279639.5
21,2025-May-01 00:00:00,99916283904,78674240,5378479
21,2025-Jun-01 00:00:00,1.00939E+11,79479664,5481730.5
21,2025-Jul-01 00:00:00,1.01926E+11,80256952,5582751.5
21,2025-Aug-01 00:00:00,1.02944E+11,81057944,5688322.5
21,2025-Sep-01 00:00:00,1.03958E+11,81856736,5795130
21,2025-Oct-01 00:00:00,1.04937E+11,82627696,5899685.5
21,2025-Nov-01 00:00:00,1.05946E+11,83422264,6008996
22,2019-Aug-01 00:00:00,0,0,0
22,2019-Sep-01 00:00:00,212214400,167097.9375,5327.751953
22,2019-Oct-01 00:00:00,3049041664,2400820.25,76489.19531
22,2019-Nov-01 00:00:00,5797291520,4564796.5,144084.8906
22,2019-Dec-01 00:00:00,8357605888,6580792,207413.7656
22,2020-Jan-01 00:00:00,10916523008,8595688,271794.0313
22,2020-Feb-01 00:00:00,13259289600,10440386,332621.875
22,2020-Mar-01 00:00:00,15265519616,12020094,385873.4375
22,2020-Apr-01 00:00:00,17282179072,13608016,440061.4375
22,2020-May-01 00:00:00,19136360448,15068000,490797.2188
22,2020-Jun-01 00:00:00,20971196416,16512751,541981.4375
22,2020-Jul-01 00:00:00,22681438208,17859400,590445.4375
22,2020-Aug-01 00:00:00,24389595136,19204406,640059.9375
22,2020-Sep-01 00:00:00,26044581888,20507544,689562.625
22,2020-Oct-01 00:00:00,27602542592,21734286,737071.75
22,2020-Nov-01 00:00:00,29172760576,22970678,785800.5
22,2020-Dec-01 00:00:00,30657415168,24139696,832664.875
22,2021-Jan-01 00:00:00,32158720000,25321828,880879.4375
22,2021-Feb-01 00:00:00,33629925376,26480258,928901.4375
22,2021-Mar-01 00:00:00,34935824384,27508522,972001.0625
22,2021-Apr-01 00:00:00,36357349376,28627832,1019524.5
22,2021-May-01 00:00:00,37710544896,29693344,1065536.75
22,2021-Jun-01 00:00:00,39086944256,30777122,1113223
22,2021-Jul-01 00:00:00,40399097856,31810310,1159627.5
22,2021-Aug-01 00:00:00,41735553024,32862640,1207912.5
22,2021-Sep-01 00:00:00,43053600768,33900476,1256553.125
22,2021-Oct-01 00:00:00,44313645056,34892636,1303723.625
22,2021-Nov-01 00:00:00,45600972800,35906280,1352473.5
22,2021-Dec-01 00:00:00,46833401856,36876696,1399668.75
22,2022-Jan-01 00:00:00,48093859840,37869184,1448485.5
22,2022-Feb-01 00:00:00,49341497344,38851568,1497492.25
22,2022-Mar-01 00:00:00,50457305088,39730168,1542154.875
22,2022-Apr-01 00:00:00,51681067008,40693752,1592073.125
22,2022-May-01 00:00:00,52854472704,41617696,1640792.875
22,2022-Jun-01 00:00:00,54056620032,42564268,1691477.125
22,2022-Jul-01 00:00:00,55210442752,43472788,1740874.125
22,2022-Aug-01 00:00:00,56393584640,44404400,1792243.25
22,2022-Sep-01 00:00:00,57568256000,45329336,1843857.75
22,2022-Oct-01 00:00:00,58696900608,46218028,1894177.5
22,2022-Nov-01 00:00:00,59854987264,47129912,1946626
22,2022-Dec-01 00:00:00,60968046592,48006336,1997840.375
22,2023-Jan-01 00:00:00,62111092736,48906372,2051236.125
22,2023-Feb-01 00:00:00,63246401536,49800320,2105136.25
22,2023-Mar-01 00:00:00,64266031104,50603176,2154141
22,2023-Apr-01 00:00:00,65388199936,51486772,2208766.75
22,2023-May-01 00:00:00,66466922496,52336160,2262287.5
22,2023-Jun-01 00:00:00,67574210560,53208044,2318280
22,2023-Jul-01 00:00:00,68638830592,54046320,2373160.25
22,2023-Aug-01 00:00:00,69732286464,54907308,2430461
22,2023-Sep-01 00:00:00,70819463168,55763356,2488276.5
22,2023-Oct-01 00:00:00,71866023936,56587424,2544642.75
22,2023-Nov-01 00:00:00,72941977600,57434632,2603324.25
22,2023-Dec-01 00:00:00,73977905152,58250316,2660634
22,2024-Jan-01 00:00:00,75042930688,59088920,2720445
22,2024-Feb-01 00:00:00,76102598656,59923308,2780899.25
22,2024-Mar-01 00:00:00,77089112064,60700088,2838069
22,2024-Apr-01 00:00:00,78138834944,61526648,2899800.25
22,2024-May-01 00:00:00,79150596096,62323308,2960007.5
22,2024-Jun-01 00:00:00,80192806912,63143940,3022571.75
22,2024-Jul-01 00:00:00,81198194688,63935588,3083544
22,2024-Aug-01 00:00:00,82233892864,64751100,3146997.25
